,state_change_user_id,state_change_date,state,code,country,region,city,street_type,street_number,street_letter,street_bis,street_bis_complement,street_coordinate,numeral_number,numeral_letter,numeral_bis,numeral_bis_complement,numeral_coordinate,height_number,interior_group_type,interior_group_code,interior_type,interior_code
109,3,2022-10-12 17:44:32.656571+00:00,1,C26I-89-48,Colombia,Valle del Cauca,Cali,1,26,8,FALSE,,,89,,FALSE,,,48,,,,
110,1,2022-10-14 16:23:04.799460+00:00,1,C28-20-22,Colombia,Santander,Bucaramanga,1,28,,FALSE,,,20,,FALSE,,,22,,,,
111,1,2022-10-12 17:44:32.656627+00:00,1,C28-98-82,Colombia,Valle del Cauca,Cali,1,28,,FALSE,,,98,,FALSE,,,82,,,,
112,1,2022-10-12 17:44:32.656654+00:00,1,C3-8-49,Colombia,Valle del Cauca,Cali,1,3,,FALSE,,,8,,FALSE,,,49,,,,
113,3,2022-10-12 17:44:32.656682+00:00,1,C30-16-37,Colombia,Valle del Cauca,Cali,1,30,,FALSE,,,16,,FALSE,,,37,,,,
114,1,2022-10-12 17:44:32.656710+00:00,1,C30-1B-13,Colombia,Valle del Cauca,Cali,1,30,,FALSE,,,1,1,FALSE,,,13,,,,
115,1,2022-10-12 17:44:32.656738+00:00,1,C30-1B-15-B1,Colombia,Valle del Cauca,Cali,1,30,,FALSE,,,1,1,FALSE,,,15,,,3,1
116,1,2022-10-12 17:44:32.656766+00:00,1,C30-1B-15-B2,Colombia,Valle del Cauca,Cali,1,30,,FALSE,,,1,1,FALSE,,,15,,,3,2
117,1,2022-10-12 17:44:32.656794+00:00,1,C30-1B-15-B3,Colombia,Valle del Cauca,Cali,1,30,,FALSE,,,1,1,FALSE,,,15,,,3,3
118,1,2022-10-12 17:44:32.656822+00:00,1,C30-1B-15-B5,Colombia,Valle del Cauca,Cali,1,30,,FALSE,,,1,1,FALSE,,,15,,,3,5
119,1,2022-10-12 17:44:32.656850+00:00,1,C30-1B-27,Colombia,Valle del Cauca,Cali,1,30,,FALSE,,,1,1,FALSE,,,27,,,,
120,1,2022-10-12 17:44:32.656878+00:00,1,C30-1B-31,Colombia,Valle del Cauca,Cali,1,30,,FALSE,,,1,1,FALSE,,,31,,,,
121,3,2022-10-12 17:44:32.656925+00:00,1,C30-2-15-I1,Colombia,Valle del Cauca,Cali,1,30,,FALSE,,,2,,FALSE,,,15,,,6,1
122,3,2022-10-12 17:44:32.656957+00:00,1,C30-2-15-L4,Colombia,Valle del Cauca,Cali,1,30,,FALSE,,,2,,FALSE,,,15,,,1,4
123,3,2022-10-12 17:44:32.656986+00:00,1,C30A-11B-43,Colombia,Valle del Cauca,Cali,1,30,0,FALSE,,,11,1,FALSE,,,43,,,,
124,1,2022-10-12 17:44:32.657015+00:00,1,C31-1B-24,Colombia,Valle del Cauca,Cali,1,31,,FALSE,,,1,1,FALSE,,,24,,,,
125,1,2022-10-12 17:44:32.657044+00:00,1,C31-1B-34,Colombia,Valle del Cauca,Cali,1,31,,FALSE,,,1,1,FALSE,,,34,,,,
126,1,2022-10-12 17:44:32.657072+00:00,1,C31-1B-4,Colombia,Valle del Cauca,Cali,1,31,,FALSE,,,1,1,FALSE,,,4,,,,
127,1,2022-10-12 17:44:32.657100+00:00,1,C31-1B-44,Colombia,Valle del Cauca,Cali,1,31,,FALSE,,,1,1,FALSE,,,44,,,,
128,1,2022-10-12 17:44:32.657128+00:00,1,C31-1B-54,Colombia,Valle del Cauca,Cali,1,31,,FALSE,,,1,1,FALSE,,,54,,,,
129,1,2022-10-12 17:44:32.658759+00:00,1,C31-1B-64,Colombia,Valle del Cauca,Cali,1,31,,FALSE,,,1,1,FALSE,,,64,,,,
130,1,2022-10-12 17:44:32.658800+00:00,1,C31-1B-74,Colombia,Valle del Cauca,Cali,1,31,,FALSE,,,1,1,FALSE,,,74,,,,
131,1,2022-10-12 17:44:32.658831+00:00,1,C31-1B-80,Colombia,Valle del Cauca,Cali,1,31,,FALSE,,,1,1,FALSE,,,80,,,,
132,3,2022-10-12 17:44:32.658860+00:00,1,C31-2-4,Colombia,Valle del Cauca,Cali,1,31,,FALSE,,,2,,FALSE,,,4,,,,
133,3,2022-10-12 17:44:32.658904+00:00,1,C31-2-64,Colombia,Valle del Cauca,Cali,1,31,,FALSE,,,2,,FALSE,,,64,,,,
134,1,2022-10-12 17:44:32.658939+00:00,1,C34-40B-24,Colombia,Valle del Cauca,Cali,1,34,,FALSE,,,40,1,FALSE,,,24,,,,
135,3,2022-10-12 17:44:32.658968+00:00,1,C34A-81A-73,Colombia,Valle del Cauca,MEDELLIN,1,34,0,FALSE,,,81,0,FALSE,,,73,,,,
136,3,2022-10-12 17:44:32.658997+00:00,1,C37-13B-96,Colombia,Valle del Cauca,Cali,1,37,,FALSE,,,13,1,FALSE,,,96,,,,
137,3,2022-10-12 17:44:32.659026+00:00,1,C39-22-5,Colombia,Valle del Cauca,Cali,1,39,,FALSE,,,22,,FALSE,,,5,,,,
138,3,2022-10-12 17:44:32.659054+00:00,1,C39-2B-29,Colombia,Valle del Cauca,Cali,1,39,,FALSE,,,2,1,FALSE,,,29,,,,
139,1,2022-10-12 17:44:32.659082+00:00,1,C3O-2-136-P14,Colombia,Valle del Cauca,Cali,1,3,,FALSE,,3,2,,FALSE,,,136,,,4,14
140,1,2022-10-12 17:44:32.659111+00:00,1,C3O-2-140-A301,Colombia,Valle del Cauca,Cali,1,3,,FALSE,,3,2,,FALSE,,,140,,,0,301
