,state_change_user_id,state_change_date,state,code,name
197,1,2022-10-25 20:09:21.487898+00:00,1,134505,dividendos y/o participaciones
198,1,2022-10-25 20:09:21.487909+00:00,1,134510,intereses
199,1,2022-10-25 20:09:21.491781+00:00,1,134515,comisiones
200,1,2022-10-25 20:09:21.491805+00:00,1,134520,honorarios
201,1,2022-10-25 20:09:21.491820+00:00,1,134525,servicios
202,1,2022-10-25 20:09:21.491832+00:00,1,134530,arrendamientos
203,1,2022-10-25 20:09:21.491844+00:00,1,134535,cert por cobrar
204,1,2022-10-25 20:09:21.491856+00:00,1,134595,otros
205,1,2022-10-25 20:09:21.491867+00:00,1,1350,retencion sobre contratos
206,1,2022-10-25 20:09:21.491878+00:00,1,135005,de construccion
207,1,2022-10-25 20:09:21.491889+00:00,1,135010,de prestacion de servicios
208,1,2022-10-25 20:09:21.491900+00:00,1,135095,otros
209,1,2022-10-25 20:09:21.491911+00:00,1,1355,anticipo de impuestos y contribuciones o saldos a favor
210,1,2022-10-25 20:09:21.491922+00:00,1,135505,anticipo de impuestos de renta y complementarios
211,1,2022-10-25 20:09:21.491933+00:00,1,135510,anticipo de impuestos de industria y comercio
212,1,2022-10-25 20:09:21.491944+00:00,1,135515,retencion en la fuente
213,1,2022-10-25 20:09:21.491955+00:00,1,135517,impuesto a las ventas retenido
214,1,2022-10-25 20:09:21.491966+00:00,1,135518,impuesto de industria y comercio retenido
215,1,2022-10-25 20:09:21.491976+00:00,1,135520,sobrantes en liquidacion privada de impuestos
216,1,2022-10-25 20:09:21.491987+00:00,1,135525,contribuciones
217,1,2022-10-25 20:09:21.491998+00:00,1,135530,impuestos descontables
218,1,2022-10-25 20:09:21.492009+00:00,1,135595,otros
219,1,2022-10-25 20:09:21.492019+00:00,1,1360,reclamaciones
220,1,2022-10-25 20:09:21.492030+00:00,1,136005,a compañias aseguradoras
221,1,2022-10-25 20:09:21.492041+00:00,1,136010,a transportadores
222,1,2022-10-25 20:09:21.492051+00:00,1,136015,por tiquetes aereos
223,1,2022-10-25 20:09:21.492062+00:00,1,136095,otras
224,1,2022-10-25 20:09:21.492072+00:00,1,1365,cuentas por cobrar a trabajadores
225,1,2022-10-25 20:09:21.492083+00:00,1,136505,vivienda
226,1,2022-10-25 20:09:21.492093+00:00,1,136510,vehiculos
227,1,2022-10-25 20:09:21.492104+00:00,1,136515,educacion
228,1,2022-10-25 20:09:21.492114+00:00,1,136520,"medicos, odontologicos y similares"
229,1,2022-10-25 20:09:21.492125+00:00,1,136525,calamidad domestica
230,1,2022-10-25 20:09:21.492135+00:00,1,136530,responsabilidades
231,1,2022-10-25 20:09:21.492146+00:00,1,136595,otros
232,1,2022-10-25 20:09:21.492156+00:00,1,1370,prestamos a particulares
233,1,2022-10-25 20:09:21.492176+00:00,1,137005,con garantia real
234,1,2022-10-25 20:09:21.492187+00:00,1,137010,con garantia personal
235,1,2022-10-25 20:09:21.492197+00:00,1,1380,deudores varios
236,1,2022-10-25 20:09:21.492208+00:00,1,138005,depositarios
237,1,2022-10-25 20:09:21.492218+00:00,1,138010,comisionistas de bolsas
238,1,2022-10-25 20:09:21.492229+00:00,1,138015,fondo de inversion
239,1,2022-10-25 20:09:21.492239+00:00,1,138020,cuentas por cobrar de terceros
240,1,2022-10-25 20:09:21.492250+00:00,1,138025,pagos por cuenta de terceros
241,1,2022-10-25 20:09:21.492260+00:00,1,138030,fondos de inversion social
242,1,2022-10-25 20:09:21.492271+00:00,1,138095,otros
243,1,2022-10-25 20:09:21.492282+00:00,1,1385,derechos de recompra de cartera negociada
244,1,2022-10-25 20:09:21.492293+00:00,1,1390,deudas de dificil cobro
245,1,2022-10-25 20:09:21.492304+00:00,1,1399,provisiones
246,1,2022-10-25 20:09:21.492315+00:00,1,139905,clientes
247,1,2022-10-25 20:09:21.492326+00:00,1,139910,cuentas corrientes comerciales
248,1,2022-10-25 20:09:21.492336+00:00,1,139915,cuentas por cobrar a casa matriz
249,1,2022-10-25 20:09:21.492347+00:00,1,139920,cuentas por cobrar a vinculados economicos
250,1,2022-10-25 20:09:21.492358+00:00,1,139925,cuentas por cobrar a socios y accionistas
251,1,2022-10-25 20:09:21.492368+00:00,1,139930,anticipos y avances
252,1,2022-10-25 20:09:21.492379+00:00,1,139932,cuentas de operacion conjunta
253,1,2022-10-25 20:09:21.492390+00:00,1,139935,depositos
254,1,2022-10-25 20:09:21.492401+00:00,1,139940,promesas de compraventa
255,1,2022-10-25 20:09:21.492412+00:00,1,139945,ingresos por cobrar
256,1,2022-10-25 20:09:21.492422+00:00,1,139950,retencion sobre contratos
257,1,2022-10-25 20:09:21.492433+00:00,1,139955,reclamaciones
258,1,2022-10-25 20:09:21.492443+00:00,1,139960,cuentas por cobrar a trabajadores
259,1,2022-10-25 20:09:21.492454+00:00,1,139965,prestamos a particulares
260,1,2022-10-25 20:09:21.492464+00:00,1,139975,deudores varios
261,1,2022-10-25 20:09:21.492475+00:00,1,139980,derechos de recompra de cartera negociada
262,1,2022-10-25 20:09:21.492486+00:00,1,14,inventarios
263,1,2022-10-25 20:09:21.492497+00:00,1,1405,materias primas
264,1,2022-10-25 20:09:21.492508+00:00,1,140599,ajustes por inflacion
265,1,2022-10-25 20:09:21.492519+00:00,1,1410,productos en proceso
266,1,2022-10-25 20:09:21.492582+00:00,1,141099,ajustes por inflacion
267,1,2022-10-25 20:09:21.492599+00:00,1,1415,obras de construccion en curso
268,1,2022-10-25 20:09:21.492611+00:00,1,141599,ajustes por inflacion
269,1,2022-10-25 20:09:21.492622+00:00,1,1417,obras de urbanismo
270,1,2022-10-25 20:09:21.492633+00:00,1,141799,ajustes por inflacion
271,1,2022-10-25 20:09:21.492644+00:00,1,1420,contratos en ejecucion
272,1,2022-10-25 20:09:21.492655+00:00,1,142099,ajustes por inflacion
273,1,2022-10-25 20:09:21.492666+00:00,1,1425,cultivos en desarrollo
274,1,2022-10-25 20:09:21.492677+00:00,1,142599,ajustes por inflacion
275,1,2022-10-25 20:09:21.492688+00:00,1,1430,productos terminados
276,1,2022-10-25 20:09:21.492699+00:00,1,143005,productos manufacturados
277,1,2022-10-25 20:09:21.492710+00:00,1,143010,productos extraidos y/o procesados
278,1,2022-10-25 20:09:21.492721+00:00,1,143015,productos agricolas y forestales
279,1,2022-10-25 20:09:21.492732+00:00,1,143020,subproductos
280,1,2022-10-25 20:09:21.492743+00:00,1,143025,productos de pesca
281,1,2022-10-25 20:09:21.492755+00:00,1,143099,ajustes por inflacion
282,1,2022-10-25 20:09:21.492765+00:00,1,1435,mercancias no fabricadas por la empresa
283,1,2022-10-25 20:09:21.492776+00:00,1,143599,ajustes por inflacion
284,1,2022-10-25 20:09:21.492787+00:00,1,1440,bienes raices para la venta
285,1,2022-10-25 20:09:21.492798+00:00,1,144099,ajustes por inflacion
286,1,2022-10-25 20:09:21.492808+00:00,1,1445,semovientes
287,1,2022-10-25 20:09:21.492819+00:00,1,144505,especies mayores
288,1,2022-10-25 20:09:21.492830+00:00,1,144510,especies menores
289,1,2022-10-25 20:09:21.492840+00:00,1,144599,ajustes por inflacion
290,1,2022-10-25 20:09:21.492851+00:00,1,1450,terrenos
291,1,2022-10-25 20:09:21.492861+00:00,1,145005,por urbanizar
292,1,2022-10-25 20:09:21.492872+00:00,1,145010,urbanizados por construir
293,1,2022-10-25 20:09:21.492883+00:00,1,145099,ajustes por inflacion
294,1,2022-10-25 20:09:21.492894+00:00,1,1455,"materiales, repuestos y accesorios"
295,1,2022-10-25 20:09:21.492905+00:00,1,145505,combustibles y lubricantes
296,1,2022-10-25 20:09:21.492915+00:00,1,145510,abonos y fertilizantes
297,1,2022-10-25 20:09:21.492926+00:00,1,145515,semillas terminadas
298,1,2022-10-25 20:09:21.492937+00:00,1,145520,fungicidas y herbicidas
299,1,2022-10-25 20:09:21.492948+00:00,1,145525,materiales y repuestos
300,1,2022-10-25 20:09:21.492958+00:00,1,145530,loza y cristaleria
301,1,2022-10-25 20:09:21.492969+00:00,1,145535,herramientas
302,1,2022-10-25 20:09:21.493004+00:00,1,145540,medicinas
303,1,2022-10-25 20:09:21.493015+00:00,1,145545,elementos hospitalarios
304,1,2022-10-25 20:09:21.493040+00:00,1,145550,instrumental quirurgico
305,1,2022-10-25 20:09:21.493050+00:00,1,145555,dotacion y suministro a trabajadores
306,1,2022-10-25 20:09:21.493061+00:00,1,145560,elementos de roperia y lenceria
307,1,2022-10-25 20:09:21.493071+00:00,1,145595,otros
308,1,2022-10-25 20:09:21.493082+00:00,1,145599,ajustes por inflacion
309,1,2022-10-25 20:09:21.493093+00:00,1,1460,envases y empaques
310,1,2022-10-25 20:09:21.493103+00:00,1,146099,ajustes por inflacion
311,1,2022-10-25 20:09:21.493114+00:00,1,1465,inventarios en transito
312,1,2022-10-25 20:09:21.493125+00:00,1,146599,ajustes por inflacion
313,1,2022-10-25 20:09:21.493172+00:00,1,1499,provisiones
314,1,2022-10-25 20:09:21.493187+00:00,1,149905,para obsolescencia
315,1,2022-10-25 20:09:21.493199+00:00,1,149910,para diferencia de inventario fisico
316,1,2022-10-25 20:09:21.493210+00:00,1,149915,para perdidas de inventarios
317,1,2022-10-25 20:09:21.493221+00:00,1,149920,lifo
318,1,2022-10-25 20:09:21.493232+00:00,1,15,propiedades planta y equipo
319,1,2022-10-25 20:09:21.493243+00:00,1,1504,terrenos
320,1,2022-10-25 20:09:21.493254+00:00,1,150405,urbanos
321,1,2022-10-25 20:09:21.493264+00:00,1,150410,rurales
322,1,2022-10-25 20:09:21.493275+00:00,1,150499,ajustes por inflacion
323,1,2022-10-25 20:09:21.493286+00:00,1,1506,materiales proyectos petroleros
324,1,2022-10-25 20:09:21.493296+00:00,1,150605,tuberias y equipo
325,1,2022-10-25 20:09:21.493307+00:00,1,150610,costos de importacion materiales
326,1,2022-10-25 20:09:21.493317+00:00,1,150615,proyectos de construccion
327,1,2022-10-25 20:09:21.493328+00:00,1,150699,ajustes por inflacion
328,1,2022-10-25 20:09:21.493339+00:00,1,1508,construcciones en curso
329,1,2022-10-25 20:09:21.493350+00:00,1,150805,construcciones y edificaciones
330,1,2022-10-25 20:09:21.493360+00:00,1,150810,acueductos plantas y redes
331,1,2022-10-25 20:09:21.493371+00:00,1,150815,vias de comunicacion
332,1,2022-10-25 20:09:21.493381+00:00,1,150820,pozos artesianos
333,1,2022-10-25 20:09:21.493392+00:00,1,150825,proyectos de exploracion
334,1,2022-10-25 20:09:21.493403+00:00,1,150830,proyectos de desarrollo
335,1,2022-10-25 20:09:21.493413+00:00,1,150899,ajustes por inflacion
336,1,2022-10-25 20:09:21.493424+00:00,1,1512,maquinaria y equipos en montaje
337,1,2022-10-25 20:09:21.493435+00:00,1,151205,maquinaria y equipo
338,1,2022-10-25 20:09:21.493464+00:00,1,151210,equipo de oficina
339,1,2022-10-25 20:09:21.493481+00:00,1,151215,equipo de computacion y comunicacion
340,1,2022-10-25 20:09:21.493494+00:00,1,151220,equipo medico-cientifico
341,1,2022-10-25 20:09:21.493505+00:00,1,151225,equipo de hoteles y restaurantes
342,1,2022-10-25 20:09:21.493516+00:00,1,151230,flota y equipo de transporte
343,1,2022-10-25 20:09:21.493527+00:00,1,151235,flota y equipo fluvial y/o maritimo
