,state_change_user_id,state_change_date,state,code,name
150,1,2022-04-06 18:31:08.428804+00:00,1,1310,cuentas corrientes comerciales
151,1,2022-04-06 18:31:08.439592+00:00,1,131005,casa matriz
152,1,2022-04-06 18:31:08.457521+00:00,1,131010,compañias vinculadas
153,1,2022-04-06 18:31:08.468779+00:00,1,131015,accionistas o socios
154,1,2022-04-06 18:31:08.490610+00:00,1,131020,particulares
155,1,2022-04-06 18:31:08.502200+00:00,1,131095,otras
156,1,2022-04-06 18:31:08.520448+00:00,1,1315,cuentas por cobrar a casa matriz
157,1,2022-04-06 18:31:08.532082+00:00,1,131505,ventas
158,1,2022-04-06 18:31:08.542954+00:00,1,131510,pagos a nombre de casa matriz
159,1,2022-04-06 18:31:08.554618+00:00,1,131515,valores recibidos por casa matriz
160,1,2022-04-06 18:31:08.579351+00:00,1,131520,prestamos
161,1,2022-04-06 18:31:08.598016+00:00,1,1320,cuentas por cobrar a vinculados economicos
162,1,2022-04-06 18:31:08.609607+00:00,1,132005,filiales
163,1,2022-04-06 18:31:08.620588+00:00,1,132010,subsidiarias
164,1,2022-04-06 18:31:08.631743+00:00,1,132015,sucursales
165,1,2022-04-06 18:31:08.651636+00:00,1,1325,cuentas por cobrar a socios y accionistas
166,1,2022-04-06 18:31:08.670454+00:00,1,132505,a socios
167,1,2022-04-06 18:31:08.688950+00:00,1,132510,a accionistas
168,1,2022-04-06 18:31:08.700228+00:00,1,1328,aportes por cobrar
169,1,2022-04-06 18:31:08.710993+00:00,1,1330,anticipos y avances
170,1,2022-04-06 18:31:08.729089+00:00,1,133005,a proveedores
171,1,2022-04-06 18:31:08.740119+00:00,1,133010,a contratistas
172,1,2022-04-06 18:31:08.750935+00:00,1,133015,a trabajadores
173,1,2022-04-06 18:31:08.761200+00:00,1,133020,a agentes
174,1,2022-04-06 18:31:08.772873+00:00,1,133025,a concesionarios
175,1,2022-04-06 18:31:08.785034+00:00,1,133030,de adjudicaciones
176,1,2022-04-06 18:31:08.795537+00:00,1,133095,otros
177,1,2022-04-06 18:31:08.806526+00:00,1,1332,cuentas de operacion conjunta
178,1,2022-04-06 18:31:08.817915+00:00,1,1335,depositos
179,1,2022-04-06 18:31:08.828908+00:00,1,133505,para importaciones
180,1,2022-04-06 18:31:08.846819+00:00,1,133510,para servicios
181,1,2022-04-06 18:31:08.858462+00:00,1,133515,para contratos
182,1,2022-04-06 18:31:08.869857+00:00,1,133520,para responsabilidades
183,1,2022-04-06 18:31:08.882352+00:00,1,133525,para juicios ejecutivos
184,1,2022-04-06 18:31:08.901055+00:00,1,133530,"para adquisicion de acciones, cuotas o derechos"
185,1,2022-04-06 18:31:08.919802+00:00,1,133535,en garantia
186,1,2022-04-06 18:31:08.930974+00:00,1,133595,otros
187,1,2022-04-06 18:31:08.941877+00:00,1,1340,promesas de compra venta
188,1,2022-04-06 18:31:08.959372+00:00,1,134005,de bienes raices
189,1,2022-04-06 18:31:08.971301+00:00,1,134010,de maquinaria y equipo
190,1,2022-04-06 18:31:08.982255+00:00,1,134015,de flota y equipo de transporte
191,1,2022-04-06 18:31:08.993215+00:00,1,134020,de flota y equipo aereo
192,1,2022-04-06 18:31:09.005666+00:00,1,134025,de flota y equipo ferreo
193,1,2022-04-06 18:31:09.024858+00:00,1,134030,de flota y equipo fluvial y/o maritimo
194,1,2022-04-06 18:31:09.036835+00:00,1,134035,de semovientes
195,1,2022-04-06 18:31:09.054632+00:00,1,134095,de otros bienes
196,1,2022-04-06 18:31:09.067074+00:00,1,1345,ingresos por cobrar
197,1,2022-04-06 18:31:09.078620+00:00,1,134505,dividendos y/o participaciones
198,1,2022-04-06 18:31:09.093111+00:00,1,134510,intereses
199,1,2022-04-06 18:31:09.110619+00:00,1,134515,comisiones
200,1,2022-04-06 18:31:09.128662+00:00,1,134520,honorarios
201,1,2022-04-06 18:31:09.147682+00:00,1,134525,servicios
202,1,2022-04-06 18:31:09.160128+00:00,1,134530,arrendamientos
203,1,2022-04-06 18:31:09.171439+00:00,1,134535,cert por cobrar
204,1,2022-04-06 18:31:09.182715+00:00,1,134595,otros
205,1,2022-04-06 18:31:09.194114+00:00,1,1350,retencion sobre contratos
206,1,2022-04-06 18:31:09.204827+00:00,1,135005,de construccion
207,1,2022-04-06 18:31:09.229124+00:00,1,135010,de prestacion de servicios
208,1,2022-04-06 18:31:09.240274+00:00,1,135095,otros
209,1,2022-04-06 18:31:09.252463+00:00,1,1355,anticipo de impuestos y contribuciones o saldos a favor
210,1,2022-04-06 18:31:09.264665+00:00,1,135505,anticipo de impuestos de renta y complementarios
211,1,2022-04-06 18:31:09.275860+00:00,1,135510,anticipo de impuestos de industria y comercio
212,1,2022-04-06 18:31:09.287843+00:00,1,135515,retencion en la fuente
213,1,2022-04-06 18:31:09.299553+00:00,1,135517,impuesto a las ventas retenido
214,1,2022-04-06 18:31:09.310633+00:00,1,135518,impuesto de industria y comercio retenido
215,1,2022-04-06 18:31:09.321769+00:00,1,135520,sobrantes en liquidacion privada de impuestos
216,1,2022-04-06 18:31:09.340091+00:00,1,135525,contribuciones
217,1,2022-04-06 18:31:09.359508+00:00,1,135530,impuestos descontables
218,1,2022-04-06 18:31:09.371329+00:00,1,135595,otros
219,1,2022-04-06 18:31:09.397219+00:00,1,1360,reclamaciones
220,1,2022-04-06 18:31:09.408833+00:00,1,136005,a compañias aseguradoras
221,1,2022-04-06 18:31:09.427167+00:00,1,136010,a transportadores
222,1,2022-04-06 18:31:09.438986+00:00,1,136015,por tiquetes aereos
223,1,2022-04-06 18:31:09.456815+00:00,1,136095,otras
224,1,2022-04-06 18:31:09.469023+00:00,1,1365,cuentas por cobrar a trabajadores
225,1,2022-04-06 18:31:09.480180+00:00,1,136505,vivienda
226,1,2022-04-06 18:31:09.499201+00:00,1,136510,vehiculos
227,1,2022-04-06 18:31:09.518536+00:00,1,136515,educacion
228,1,2022-04-06 18:31:09.530121+00:00,1,136520,"medicos, odontologicos y similares"
229,1,2022-04-06 18:31:09.541489+00:00,1,136525,calamidad domestica
230,1,2022-04-06 18:31:09.559843+00:00,1,136530,responsabilidades
231,1,2022-04-06 18:31:09.572352+00:00,1,136595,otros
232,1,2022-04-06 18:31:09.583725+00:00,1,1370,prestamos a particulares
233,1,2022-04-06 18:31:09.594968+00:00,1,137005,con garantia real
234,1,2022-04-06 18:31:09.607116+00:00,1,137010,con garantia personal
235,1,2022-04-06 18:31:09.618595+00:00,1,1380,deudores varios
236,1,2022-04-06 18:31:09.630671+00:00,1,138005,depositarios
237,1,2022-04-06 18:31:09.648351+00:00,1,138010,comisionistas de bolsas
238,1,2022-04-06 18:31:09.659287+00:00,1,138015,fondo de inversion
239,1,2022-04-06 18:31:09.672185+00:00,1,138020,cuentas por cobrar de terceros
240,1,2022-04-06 18:31:09.684254+00:00,1,138025,pagos por cuenta de terceros
241,1,2022-04-06 18:31:09.702571+00:00,1,138030,fondos de inversion social
242,1,2022-04-06 18:31:09.714680+00:00,1,138095,otros
243,1,2022-04-06 18:31:09.735891+00:00,1,1385,derechos de recompra de cartera negociada
244,1,2022-04-06 18:31:09.754868+00:00,1,1390,deudas de dificil cobro
245,1,2022-04-06 18:31:09.765841+00:00,1,1399,provisiones
246,1,2022-04-06 18:31:09.777303+00:00,1,139905,clientes
247,1,2022-04-06 18:31:09.794912+00:00,1,139910,cuentas corrientes comerciales
248,1,2022-04-06 18:31:09.807619+00:00,1,139915,cuentas por cobrar a casa matriz
249,1,2022-04-06 18:31:09.818769+00:00,1,139920,cuentas por cobrar a vinculados economicos
250,1,2022-04-06 18:31:09.830878+00:00,1,139925,cuentas por cobrar a socios y accionistas
251,1,2022-04-06 18:31:09.860277+00:00,1,139930,anticipos y avances
252,1,2022-04-06 18:31:09.873217+00:00,1,139932,cuentas de operacion conjunta
253,1,2022-04-06 18:31:09.884388+00:00,1,139935,depositos
254,1,2022-04-06 18:31:09.896004+00:00,1,139940,promesas de compraventa
255,1,2022-04-06 18:31:09.908212+00:00,1,139945,ingresos por cobrar
256,1,2022-04-06 18:31:09.919790+00:00,1,139950,retencion sobre contratos
257,1,2022-04-06 18:31:09.939340+00:00,1,139955,reclamaciones
258,1,2022-04-06 18:31:09.951435+00:00,1,139960,cuentas por cobrar a trabajadores
259,1,2022-04-06 18:31:09.962800+00:00,1,139965,prestamos a particulares
260,1,2022-04-06 18:31:09.973409+00:00,1,139975,deudores varios
261,1,2022-04-06 18:31:09.984496+00:00,1,139980,derechos de recompra de cartera negociada
262,1,2022-04-06 18:31:10.002771+00:00,1,14,inventarios
263,1,2022-04-06 18:31:10.021009+00:00,1,1405,materias primas
264,1,2022-04-06 18:31:10.035914+00:00,1,140599,ajustes por inflacion
265,1,2022-04-06 18:31:10.046603+00:00,1,1410,productos en proceso
266,1,2022-04-06 18:31:10.057698+00:00,1,141099,ajustes por inflacion
267,1,2022-04-06 18:31:10.069264+00:00,1,1415,obras de construccion en curso
268,1,2022-04-06 18:31:10.082022+00:00,1,141599,ajustes por inflacion
269,1,2022-04-06 18:31:10.093527+00:00,1,1417,obras de urbanismo
270,1,2022-04-06 18:31:10.105043+00:00,1,141799,ajustes por inflacion
271,1,2022-04-06 18:31:10.123519+00:00,1,1420,contratos en ejecucion
272,1,2022-04-06 18:31:10.141040+00:00,1,142099,ajustes por inflacion
273,1,2022-04-06 18:31:10.153161+00:00,1,1425,cultivos en desarrollo
274,1,2022-04-06 18:31:10.164460+00:00,1,142599,ajustes por inflacion
275,1,2022-04-06 18:31:10.188966+00:00,1,1430,productos terminados
276,1,2022-04-06 18:31:10.201034+00:00,1,143005,productos manufacturados
277,1,2022-04-06 18:31:10.212828+00:00,1,143010,productos extraidos y/o procesados
278,1,2022-04-06 18:31:10.224029+00:00,1,143015,productos agricolas y forestales
279,1,2022-04-06 18:31:10.235749+00:00,1,143020,subproductos
280,1,2022-04-06 18:31:10.253743+00:00,1,143025,productos de pesca
281,1,2022-04-06 18:31:10.266329+00:00,1,143099,ajustes por inflacion
282,1,2022-04-06 18:31:10.278171+00:00,1,1435,mercancias no fabricadas por la empresa
283,1,2022-04-06 18:31:10.289280+00:00,1,143599,ajustes por inflacion
284,1,2022-04-06 18:31:10.308072+00:00,1,1440,bienes raices para la venta
285,1,2022-04-06 18:31:10.327964+00:00,1,144099,ajustes por inflacion
286,1,2022-04-06 18:31:10.339450+00:00,1,1445,semovientes
287,1,2022-04-06 18:31:10.357864+00:00,1,144505,especies mayores
288,1,2022-04-06 18:31:10.376524+00:00,1,144510,especies menores
289,1,2022-04-06 18:31:10.387521+00:00,1,144599,ajustes por inflacion
290,1,2022-04-06 18:31:10.407271+00:00,1,1450,terrenos
291,1,2022-04-06 18:31:10.433519+00:00,1,145005,por urbanizar
292,1,2022-04-06 18:31:10.445412+00:00,1,145010,urbanizados por construir
293,1,2022-04-06 18:31:10.456674+00:00,1,145099,ajustes por inflacion
294,1,2022-04-06 18:31:10.468945+00:00,1,1455,"materiales, repuestos y accesorios"
295,1,2022-04-06 18:31:10.481082+00:00,1,145505,combustibles y lubricantes
296,1,2022-04-06 18:31:10.492361+00:00,1,145510,abonos y fertilizantes
297,1,2022-04-06 18:31:10.503317+00:00,1,145515,semillas terminadas
298,1,2022-04-06 18:31:10.515656+00:00,1,145520,fungicidas y herbicidas
299,1,2022-04-06 18:31:10.526578+00:00,1,145525,materiales y repuestos
300,1,2022-04-06 18:31:10.544447+00:00,1,145530,loza y cristaleria
301,1,2022-04-06 18:31:10.556696+00:00,1,145535,herramientas
302,1,2022-04-06 18:31:10.568430+00:00,1,145540,medicinas
303,1,2022-04-06 18:31:10.580303+00:00,1,145545,elementos hospitalarios
304,1,2022-04-06 18:31:10.591553+00:00,1,145550,instrumental quirurgico
305,1,2022-04-06 18:31:10.609897+00:00,1,145555,dotacion y suministro a trabajadores
306,1,2022-04-06 18:31:10.620357+00:00,1,145560,elementos de roperia y lenceria
307,1,2022-04-06 18:31:10.631270+00:00,1,145595,otros
308,1,2022-04-06 18:31:10.641850+00:00,1,145599,ajustes por inflacion
309,1,2022-04-06 18:31:10.652900+00:00,1,1460,envases y empaques
310,1,2022-04-06 18:31:10.664142+00:00,1,146099,ajustes por inflacion
311,1,2022-04-06 18:31:10.688287+00:00,1,1465,inventarios en transito
312,1,2022-04-06 18:31:10.699357+00:00,1,146599,ajustes por inflacion
313,1,2022-04-06 18:31:10.717081+00:00,1,1499,provisiones
314,1,2022-04-06 18:31:10.735577+00:00,1,149905,para obsolescencia
315,1,2022-04-06 18:31:10.747178+00:00,1,149910,para diferencia de inventario fisico
316,1,2022-04-06 18:31:10.758257+00:00,1,149915,para perdidas de inventarios
317,1,2022-04-06 18:31:10.768966+00:00,1,149920,lifo
318,1,2022-04-06 18:31:10.780488+00:00,1,15,propiedades planta y equipo
319,1,2022-04-06 18:31:10.798177+00:00,1,1504,terrenos
320,1,2022-04-06 18:31:10.809974+00:00,1,150405,urbanos
321,1,2022-04-06 18:31:10.820416+00:00,1,150410,rurales
322,1,2022-04-06 18:31:10.838692+00:00,1,150499,ajustes por inflacion
323,1,2022-04-06 18:31:10.863900+00:00,1,1506,materiales proyectos petroleros
324,1,2022-04-06 18:31:10.883540+00:00,1,150605,tuberias y equipo
325,1,2022-04-06 18:31:10.894765+00:00,1,150610,costos de importacion materiales
326,1,2022-04-06 18:31:10.912450+00:00,1,150615,proyectos de construccion
327,1,2022-04-06 18:31:10.923864+00:00,1,150699,ajustes por inflacion
328,1,2022-04-06 18:31:10.935426+00:00,1,1508,construcciones en curso
329,1,2022-04-06 18:31:10.953100+00:00,1,150805,construcciones y edificaciones
330,1,2022-04-06 18:31:10.963495+00:00,1,150810,acueductos plantas y redes
331,1,2022-04-06 18:31:10.984572+00:00,1,150815,vias de comunicacion
332,1,2022-04-06 18:31:10.996698+00:00,1,150820,pozos artesianos
333,1,2022-04-06 18:31:11.006700+00:00,1,150825,proyectos de exploracion
334,1,2022-04-06 18:31:11.017181+00:00,1,150830,proyectos de desarrollo
335,1,2022-04-06 18:31:11.028283+00:00,1,150899,ajustes por inflacion
336,1,2022-04-06 18:31:11.038788+00:00,1,1512,maquinaria y equipos en montaje
337,1,2022-04-06 18:31:11.048986+00:00,1,151205,maquinaria y equipo
338,1,2022-04-06 18:31:11.060224+00:00,1,151210,equipo de oficina
339,1,2022-04-06 18:31:11.070638+00:00,1,151215,equipo de computacion y comunicacion
340,1,2022-04-06 18:31:11.087024+00:00,1,151220,equipo medico-cientifico
341,1,2022-04-06 18:31:11.097989+00:00,1,151225,equipo de hoteles y restaurantes
342,1,2022-04-06 18:31:11.109831+00:00,1,151230,flota y equipo de transporte
343,1,2022-04-06 18:31:11.120631+00:00,1,151235,flota y equipo fluvial y/o maritimo
344,1,2022-04-06 18:31:11.132436+00:00,1,151240,flota y equipo aereo
345,1,2022-04-06 18:31:11.151881+00:00,1,151245,flota y equipo ferreo
346,1,2022-04-06 18:31:11.163003+00:00,1,151250,plantas y redes
347,1,2022-04-06 18:31:11.174769+00:00,1,151299,ajustes por inflacion
348,1,2022-04-06 18:31:11.186585+00:00,1,1516,construcciones y edificaciones
349,1,2022-04-06 18:31:11.197918+00:00,1,151605,edificios
350,1,2022-04-06 18:31:11.208946+00:00,1,151610,oficinas
351,1,2022-04-06 18:31:11.226592+00:00,1,151615,almacenes
352,1,2022-04-06 18:31:11.238647+00:00,1,151620,fabricas y plantas industriales
353,1,2022-04-06 18:31:11.257573+00:00,1,151625,salas de exhibicion y ventas
354,1,2022-04-06 18:31:11.269279+00:00,1,151630,cafeteria y casinos
355,1,2022-04-06 18:31:11.287862+00:00,1,151635,silos
356,1,2022-04-06 18:31:11.306724+00:00,1,151640,invernaderos
357,1,2022-04-06 18:31:11.318530+00:00,1,151645,casetas y campamentos
358,1,2022-04-06 18:31:11.336076+00:00,1,151650,instalaciones agropecuarias
359,1,2022-04-06 18:31:11.348438+00:00,1,151655,viviendas para empleados y obreros
