,state_change_user_id,state_change_date,state,code,name
260,1,2022-04-28 22:01:26.440394+00:00,1,139975,deudores varios
261,1,2022-04-28 22:01:26.443372+00:00,1,139980,derechos de recompra de cartera negociada
262,1,2022-04-28 22:01:26.446212+00:00,1,14,inventarios
263,1,2022-04-28 22:01:26.448940+00:00,1,1405,materias primas
264,1,2022-04-28 22:01:26.451761+00:00,1,140599,ajustes por inflacion
265,1,2022-04-28 22:01:26.454600+00:00,1,1410,productos en proceso
266,1,2022-04-28 22:01:26.457433+00:00,1,141099,ajustes por inflacion
267,1,2022-04-28 22:01:26.460498+00:00,1,1415,obras de construccion en curso
268,1,2022-04-28 22:01:26.463541+00:00,1,141599,ajustes por inflacion
269,1,2022-04-28 22:01:26.466621+00:00,1,1417,obras de urbanismo
270,1,2022-04-28 22:01:26.469521+00:00,1,141799,ajustes por inflacion
271,1,2022-04-28 22:01:26.472692+00:00,1,1420,contratos en ejecucion
272,1,2022-04-28 22:01:26.475681+00:00,1,142099,ajustes por inflacion
273,1,2022-04-28 22:01:26.478673+00:00,1,1425,cultivos en desarrollo
274,1,2022-04-28 22:01:26.481698+00:00,1,142599,ajustes por inflacion
275,1,2022-04-28 22:01:26.484560+00:00,1,1430,productos terminados
276,1,2022-04-28 22:01:26.487632+00:00,1,143005,productos manufacturados
277,1,2022-04-28 22:01:26.491131+00:00,1,143010,productos extraidos y/o procesados
278,1,2022-04-28 22:01:26.494027+00:00,1,143015,productos agricolas y forestales
279,1,2022-04-28 22:01:26.497024+00:00,1,143020,subproductos
280,1,2022-04-28 22:01:26.499919+00:00,1,143025,productos de pesca
281,1,2022-04-28 22:01:26.502805+00:00,1,143099,ajustes por inflacion
282,1,2022-04-28 22:01:26.505883+00:00,1,1435,mercancias no fabricadas por la empresa
283,1,2022-04-28 22:01:26.508703+00:00,1,143599,ajustes por inflacion
284,1,2022-04-28 22:01:26.511553+00:00,1,1440,bienes raices para la venta
285,1,2022-04-28 22:01:26.514423+00:00,1,144099,ajustes por inflacion
286,1,2022-04-28 22:01:26.517257+00:00,1,1445,semovientes
287,1,2022-04-28 22:01:26.520262+00:00,1,144505,especies mayores
288,1,2022-04-28 22:01:26.523088+00:00,1,144510,especies menores
289,1,2022-04-28 22:01:26.525997+00:00,1,144599,ajustes por inflacion
290,1,2022-04-28 22:01:26.528867+00:00,1,1450,terrenos
291,1,2022-04-28 22:01:26.531791+00:00,1,145005,por urbanizar
292,1,2022-04-28 22:01:26.534657+00:00,1,145010,urbanizados por construir
293,1,2022-04-28 22:01:26.537716+00:00,1,145099,ajustes por inflacion
294,1,2022-04-28 22:01:26.540526+00:00,1,1455,"materiales, repuestos y accesorios"
295,1,2022-04-28 22:01:26.543444+00:00,1,145505,combustibles y lubricantes
296,1,2022-04-28 22:01:26.546317+00:00,1,145510,abonos y fertilizantes
297,1,2022-04-28 22:01:26.549272+00:00,1,145515,semillas terminadas
298,1,2022-04-28 22:01:26.552226+00:00,1,145520,fungicidas y herbicidas
299,1,2022-04-28 22:01:26.555046+00:00,1,145525,materiales y repuestos
300,1,2022-04-28 22:01:26.557956+00:00,1,145530,loza y cristaleria
301,1,2022-04-28 22:01:26.560771+00:00,1,145535,herramientas
302,1,2022-04-28 22:01:26.563632+00:00,1,145540,medicinas
303,1,2022-04-28 22:01:26.566608+00:00,1,145545,elementos hospitalarios
304,1,2022-04-28 22:01:26.569505+00:00,1,145550,instrumental quirurgico
305,1,2022-04-28 22:01:26.572434+00:00,1,145555,dotacion y suministro a trabajadores
306,1,2022-04-28 22:01:26.575286+00:00,1,145560,elementos de roperia y lenceria
307,1,2022-04-28 22:01:26.578080+00:00,1,145595,otros
308,1,2022-04-28 22:01:26.581048+00:00,1,145599,ajustes por inflacion
309,1,2022-04-28 22:01:26.583852+00:00,1,1460,envases y empaques
310,1,2022-04-28 22:01:26.586763+00:00,1,146099,ajustes por inflacion
311,1,2022-04-28 22:01:26.590029+00:00,1,1465,inventarios en transito
312,1,2022-04-28 22:01:26.593284+00:00,1,146599,ajustes por inflacion
313,1,2022-04-28 22:01:26.596476+00:00,1,1499,provisiones
314,1,2022-04-28 22:01:26.599512+00:00,1,149905,para obsolescencia
315,1,2022-04-28 22:01:26.602365+00:00,1,149910,para diferencia de inventario fisico
316,1,2022-04-28 22:01:26.605285+00:00,1,149915,para perdidas de inventarios
317,1,2022-04-28 22:01:26.608196+00:00,1,149920,lifo
318,1,2022-04-28 22:01:26.611104+00:00,1,15,propiedades planta y equipo
319,1,2022-04-28 22:01:26.614190+00:00,1,1504,terrenos
320,1,2022-04-28 22:01:26.617136+00:00,1,150405,urbanos
321,1,2022-04-28 22:01:26.619991+00:00,1,150410,rurales
322,1,2022-04-28 22:01:26.622878+00:00,1,150499,ajustes por inflacion
323,1,2022-04-28 22:01:26.625747+00:00,1,1506,materiales proyectos petroleros
